State,Children mean,Mental Health mean
Alabama,0.5135381114903299,4.488509670079636
Alaska,0.6347381864623244,3.1842273307790547
Arizona,0.5474509803921569,4.069281045751634
Arkansas,0.37617260787992496,3.9863977485928705
California,0.570632579482137,4.064896755162242
Colorado,0.566610251450677,3.917674081237911
Connecticut,0.44096452328159647,3.803769401330377
Delaware,0.6301369863013698,3.886170906718852
District of Columbia,0.35308343409915355,4.191858121725111
Florida,0.40719388394535655,4.268329364582028
Georgia,0.5124549819927972,4.201680672268908
Guam,0.804140127388535,3.0307855626326963
Hawaii,0.4620403321470937,3.428232502965599
Idaho,0.6798561151079137,3.6910471622701837
Illinois,0.37160536266758337,2.723616363011344
Indiana,0.49549025312772765,4.274949083503055
Iowa,0.5795182242401312,3.672215916256779
Kansas,0.5128005342831701,3.680431878895815
Kentucky,0.4472312703583062,5.03257328990228
Louisiana,0.5501066098081023,4.840085287846482
Maine,0.30844021514273895,3.501137774100124
Maryland,0.4803001876172608,3.815062985794693
Massachusetts,0.4347903026013095,3.81897009378871
Michigan,0.4459996818832512,4.4827421663750595
Minnesota,0.5761367353614655,3.7441936539090612
Mississippi,0.4285955720804462,3.606388372486057
Missouri,0.4779309472619198,4.207158214240546
Montana,0.5265762463343109,3.6455278592375366
Nebraska,0.5509859587201719,3.212997774879153
Nevada,0.4935129740518962,4.845808383233533
New Hampshire,0.31063988095238093,3.8893229166666665
New Jersey,0.49143339768339767,3.977195945945946
New Mexico,0.47887794289530805,3.834196026047754
New York,0.4787990518830656,3.87779826178562
North Carolina,0.596244131455399,3.822236448997012
North Dakota,0.4471007121057986,2.8028992878942014
Ohio,0.47399746316713826,4.421602107522685
Oklahoma,0.5893695920889988,4.497898640296663
Oregon,0.4427871772039181,4.295859305431879
Pennsylvania,0.5024093329951813,4.407304083185392
Puerto Rico,0.42479230432881504,3.39943156974202
Rhode Island,0.41425908667287975,4.079217148182665
South Carolina,0.47663854639844255,4.132381570408826
South Dakota,0.618421052631579,2.679717586649551
Tennessee,0.5578428530008698,4.635546535227602
Texas,0.6290485829959515,4.536816801619433
Utah,0.8362469572914362,4.309249834034079
Vermont,0.4077338129496403,3.89226618705036
Virginia,0.48906398587148486,3.6280396685232983
Washington,0.4436915441878221,4.073678182859324
West Virginia,0.4447137796009696,4.980421405929517
Wisconsin,0.45790554414784396,3.5195071868583163
Wyoming,0.3968253968253968,2.9097222222222223
